metric_00,metric_01,metric_02,metric_03,metric_04,metric_05,metric_06,metric_07,metric_08,metric_09,metric_10,metric_11,metric_12,metric_13,metric_14,metric_15,metric_16,metric_17,metric_18,metric_19,metric_20,metric_21,metric_22,metric_23,metric_24,metric_25,metric_26,metric_27,metric_28,metric_29,metric_30,metric_31,metric_32,metric_33,metric_34,metric_35,metric_36,metric_37,timestamp,anomaly,anomaly_pred,hybrid_score
0.150538,0.144068,0.134894,0.132404,0.0,0.915385,0.280603,0.0,0.029095,0.0,0.170353,0.094595,0.027397,0.059111,0.124851,0.185686,0.0,0.0,0.139582,0.149998,0.163153,0.136236,0.851432,0.015449,0.069617,0.014561,0.0,0.136116,0.0,0.038682,0.125156,0.10139,0.000386,5.6e-05,0.1251,0.125163,0.0,0.0,2024-05-08 12:05:00,0,1,0.35470954504321817
0.139785,0.129237,0.133779,0.132404,0.0,0.910256,0.278719,0.0,0.040732,0.000122,0.157676,0.148649,0.054795,0.082186,0.151209,0.174974,0.0,0.0,0.131487,0.143173,0.153586,0.127205,0.875475,0.014712,0.06297,0.013521,0.0,0.128788,0.0,0.038682,0.117538,0.096758,0.000386,3.4e-05,0.122638,0.122629,0.0,0.0,2024-05-08 12:10:00,0,0,0.29651646502263285
0.150538,0.146186,0.137124,0.133566,0.0,0.907692,0.276836,0.0,0.031649,0.000122,0.155556,0.081081,0.027397,0.073789,0.123266,0.169297,0.0,0.0,0.142243,0.147735,0.159826,0.132795,0.863131,0.015801,0.066993,0.014821,0.0,0.133555,0.0,0.038682,0.122259,0.098302,0.000386,2.2e-05,0.124665,0.124656,0.0,0.0,2024-05-08 12:15:00,0,1,0.3433208881142863
0.139785,0.119703,0.13155,0.131243,0.0,0.910256,0.277778,0.0,0.033636,0.0,0.158292,0.135135,0.054795,0.074205,0.131193,0.173801,0.0,0.0,0.130501,0.144708,0.155895,0.13001,0.844829,0.019551,0.064719,0.018028,0.0,0.130364,0.0,0.038682,0.119714,0.095214,0.000386,4.5e-05,0.124303,0.124367,0.0,0.0,2024-05-08 12:20:00,0,0,0.2944258037471106
0.150538,0.193856,0.148272,0.13705,0.0,0.912821,0.277778,0.0,0.034488,0.000244,0.121879,0.081081,0.027397,0.081896,0.127824,0.137012,0.0,0.0,0.141972,0.146919,0.158039,0.1318,0.821072,0.017724,0.066294,0.016295,0.0,0.131999,0.0,0.038682,0.121219,0.093155,0.000386,4.5e-05,0.124593,0.124584,0.0,0.0,2024-05-08 12:25:00,0,1,0.33428299371028053
0.150538,0.141949,0.146042,0.13705,0.0,0.907692,0.275895,0.0,0.032075,0.000122,0.186999,0.094595,0.041096,0.07896,0.120888,0.204194,0.0,0.0,0.140087,0.149542,0.159029,0.132636,0.999928,0.016474,0.065944,0.01511,0.0,0.132945,0.0,0.038682,0.122115,0.095728,0.000386,4.5e-05,0.126475,0.126538,0.0,0.0,2024-05-08 12:30:00,0,1,0.3225829730582792
0.139785,0.097458,0.133779,0.133566,0.0,0.905128,0.274011,0.0,0.038462,0.0,0.160026,0.108108,0.041096,0.085487,0.139715,0.173877,0.0,0.0,0.142033,0.148612,0.15727,0.130706,0.999928,0.01484,0.064544,0.013839,0.0,0.131329,0.0,0.038682,0.120259,0.089552,0.000386,2.2e-05,0.124448,0.124511,0.0,0.0,2024-05-08 12:35:00,0,1,0.3230021361992606
0.139785,0.115466,0.12932,0.132404,0.0,0.910256,0.274011,0.0,0.035055,0.000366,0.170777,0.135135,0.041096,0.076968,0.133967,0.185231,0.0,0.0,0.138029,0.150919,0.162053,0.1356,0.999928,0.015962,0.068218,0.014706,0.0,0.135506,0.0,0.038682,0.124804,0.10036,0.000386,4.5e-05,0.128502,0.128565,0.0,0.0,2024-05-08 12:40:00,0,1,0.3155935029198394
0.139785,0.110169,0.124861,0.130081,0.0,0.912821,0.274953,0.0,0.03094,0.0,0.143187,0.094595,0.027397,0.069103,0.124455,0.158094,0.0,0.0,0.153467,0.15005,0.162053,0.134247,0.999928,0.01734,0.067343,0.015833,0.0,0.134875,0.0,0.038682,0.123187,0.095214,0.000386,4.5e-05,0.124231,0.124294,0.0,0.0,2024-05-08 12:45:00,0,1,0.336533714788552
0.139785,0.099576,0.118172,0.127758,0.0,0.910256,0.274953,0.0,0.031791,0.0,0.154208,0.067568,0.027397,0.082027,0.117717,0.170433,0.0,0.0,0.141417,0.146568,0.159304,0.132298,0.999928,0.015353,0.066818,0.014157,0.0,0.133004,0.0,0.038682,0.121715,0.095214,0.000773,3.4e-05,0.123362,0.123426,0.0,0.0,2024-05-08 12:50:00,0,1,0.3326410582966618
0.139785,0.129237,0.121516,0.12892,0.0,0.907692,0.274011,0.0,0.02725,0.000366,0.156443,0.094595,0.027397,0.060902,0.115537,0.171909,0.0,0.0,0.144547,0.145533,0.156857,0.129413,0.999928,0.017244,0.064195,0.015862,0.0,0.131447,0.0,0.038682,0.119554,0.097787,0.000386,6.7e-05,0.12329,0.123281,0.0,0.0,2024-05-08 12:55:00,0,1,0.3660985516994516
0.139785,0.123941,0.119287,0.126597,0.0,0.905128,0.274011,0.0,0.031649,0.000122,0.174514,0.094595,0.027397,0.0667,0.129013,0.19106,0.0,0.0,0.134432,0.143015,0.152157,0.127444,0.999928,0.015705,0.06367,0.014446,0.0,0.127133,0.0,0.038682,0.117218,0.088523,0.000386,2.2e-05,0.120683,0.120747,0.0,0.0,2024-05-08 13:00:00,0,1,0.340415962935503
0.150538,0.146186,0.130435,0.130081,0.0,0.905128,0.274011,0.0,0.031791,0.000122,0.144575,0.067568,0.027397,0.069015,0.127626,0.158359,0.0,0.0,0.143808,0.148594,0.161531,0.13367,0.999928,0.015032,0.066818,0.013984,0.0,0.13525,0.0,0.040115,0.123364,0.10036,0.000386,4.5e-05,0.126909,0.126973,0.0,0.0,2024-05-08 13:05:00,0,1,0.3620529322258028
0.150538,0.146186,0.12932,0.130081,0.0,0.910256,0.275895,0.0,0.029378,0.0,0.204262,0.067568,0.027397,0.067827,0.119104,0.217971,0.0,0.0,0.133027,0.144699,0.153256,0.127643,0.999928,0.016987,0.06262,0.015602,0.0,0.128295,0.0,0.038682,0.117666,0.091096,0.000386,2.2e-05,0.123869,0.123932,0.0,0.0,2024-05-08 13:10:00,0,1,0.3524588733493974
0.150538,0.143008,0.133779,0.131243,0.0,0.912821,0.276836,0.0,0.032359,0.000122,0.134672,0.081081,0.027397,0.089074,0.114943,0.150335,0.0,0.0,0.137228,0.149042,0.160184,0.132775,0.999928,0.017756,0.065244,0.016208,0.0,0.134245,0.0,0.038682,0.122611,0.101904,0.000386,4.5e-05,0.129154,0.129144,0.0,0.0,2024-05-08 13:15:00,0,1,0.32784489345726964
0.150538,0.216102,0.157191,0.139373,0.0,0.910256,0.274953,0.0,0.032501,0.000611,0.233508,0.094595,0.041096,0.082027,0.120491,0.247795,0.0,0.0,0.138756,0.149182,0.154823,0.129175,0.999928,0.016154,0.063845,0.01485,0.0,0.129556,0.0,0.038682,0.11901,0.088008,0.000386,3.4e-05,0.12452,0.124584,0.0,0.0,2024-05-08 13:20:00,0,1,0.3268224239156017
0.150538,0.190678,0.15942,0.141696,0.0,0.907692,0.274953,0.0,0.039171,0.000122,0.127042,0.094595,0.041096,0.101745,0.130004,0.143598,0.0,0.0,0.143192,0.149121,0.157242,0.129553,0.999928,0.015962,0.062096,0.014677,0.0,0.131782,0.0,0.038682,0.119714,0.094699,0.000386,3.4e-05,0.127561,0.127624,0.0,0.0,2024-05-08 13:25:00,0,1,0.30645277742493154
0.150538,0.108051,0.141583,0.135889,0.0,0.905128,0.274953,0.0,0.03321,0.0,0.171316,0.121622,0.041096,0.074588,0.129013,0.186291,0.0,0.0,0.135848,0.148182,0.158287,0.1319,0.999928,0.016603,0.065244,0.015197,0.0,0.132511,0.0,0.038682,0.121571,0.09367,0.000386,5.6e-05,0.128285,0.128348,0.0,0.0,2024-05-08 13:30:00,0,1,0.32759163557546683
0.139785,0.134534,0.141583,0.13705,0.0,0.905128,0.274953,0.0,0.031223,0.000366,0.175516,0.081081,0.027397,0.074158,0.121284,0.190606,0.0,0.0,0.131696,0.144375,0.151277,0.125833,0.999928,0.017724,0.060696,0.016237,0.0,0.126817,0.0,0.038682,0.116161,0.08595,0.000386,5.6e-05,0.124448,0.124511,0.0,0.0,2024-05-08 13:35:00,0,1,0.34233567687487554
0.150538,0.09428,0.12932,0.132404,0.0,0.905128,0.274953,0.0,0.033068,0.000122,0.122033,0.067568,0.027397,0.084155,0.121086,0.137958,0.0,0.0,0.138423,0.147419,0.15672,0.130289,0.999928,0.017917,0.06367,0.016468,0.0,0.131152,0.0,0.037249,0.120099,0.091611,0.000386,3.4e-05,0.127995,0.128058,0.0,0.0,2024-05-08 13:40:00,0,1,0.3256884179955309
0.150538,0.147246,0.142698,0.138211,0.0,0.905128,0.274953,0.0,0.024837,0.000244,0.190583,0.067568,0.027397,0.053295,0.110979,0.204988,0.0,0.0,0.138325,0.148849,0.15628,0.131044,0.999928,0.016474,0.065419,0.015139,0.0,0.130521,0.0,0.038682,0.120467,0.085435,0.000386,4.5e-05,0.125462,0.125525,0.0,0.0,2024-05-08 13:45:00,0,1,0.34393063883876385
0.139785,0.144068,0.142698,0.138211,0.0,0.9,0.274011,0.0,0.034204,0.000244,0.14392,0.121622,0.041096,0.077118,0.1304,0.162144,0.0,0.0,0.146703,0.151647,0.161201,0.133252,0.999928,0.017885,0.064719,0.016353,0.0,0.134796,0.0,0.038682,0.122835,0.096243,0.000386,4.5e-05,0.128864,0.128927,0.0,0.0,2024-05-08 13:50:00,0,1,0.3181016568151682
0.150538,0.095339,0.128205,0.133566,0.0,0.902564,0.27307,0.0,0.037894,0.0,0.189773,0.135135,0.054795,0.080751,0.141696,0.201393,0.0,0.0,0.13729,0.148998,0.157435,0.132656,0.999928,0.018494,0.066993,0.016931,0.0,0.13127,0.0,0.038682,0.121667,0.088523,0.000386,1.1e-05,0.124303,0.124367,0.0,0.0,2024-05-08 13:55:00,0,1,0.3229290507873443
0.139785,0.120763,0.133779,0.135889,0.0,0.905128,0.272128,0.0,0.032359,0.000122,0.145191,0.094595,0.041096,0.071268,0.128419,0.16169,0.0,0.0,0.145594,0.150919,0.159964,0.133551,0.999928,0.014872,0.067868,0.013608,0.0,0.13322,0.0,0.038682,0.122499,0.096243,0.000386,5.6e-05,0.121625,0.121688,0.0,0.0,2024-05-08 14:00:00,0,1,0.3424371265659308
0.139785,0.105932,0.128205,0.133566,0.0,0.902564,0.272128,0.0,0.034204,0.000122,0.169544,0.094595,0.041096,0.078778,0.129409,0.184853,0.0,0.0,0.136403,0.140918,0.154851,0.129334,0.999928,0.015545,0.067168,0.014475,0.0,0.128866,0.0,0.038682,0.118562,0.094699,0.000386,3.4e-05,0.116195,0.116259,0.0,0.0,2024-05-08 14:05:00,0,1,0.3204487581428749
0.129032,0.192797,0.147157,0.139373,0.0,0.902564,0.27307,0.0,0.031507,0.0,0.136059,0.067568,0.027397,0.072456,0.124059,0.151962,0.0,0.0,0.137154,0.140234,0.151194,0.125177,0.999928,0.018397,0.06332,0.016757,0.0,0.125793,0.0,0.038682,0.114849,0.09367,0.000386,5.6e-05,0.112358,0.11235,0.0,0.0,2024-05-08 14:10:00,0,1,0.33927793067490175
0.129032,0.133475,0.137124,0.13705,0.0,0.897436,0.272128,0.0,0.029378,0.000122,0.172511,0.081081,0.027397,0.070286,0.117321,0.189735,0.0,0.0,0.127384,0.133251,0.145147,0.121318,0.999928,0.014872,0.06262,0.013926,0.0,0.120809,0.0,0.038682,0.111216,0.090067,0.000386,3.4e-05,0.108376,0.108441,0.0,0.0,2024-05-08 14:15:00,0,1,0.3376963587415685
0.129032,0.149364,0.140468,0.138211,0.0,0.897436,0.272128,0.0,0.037894,0.0,0.14076,0.094595,0.041096,0.081401,0.1413,0.154196,0.0,0.0,0.138041,0.136804,0.148226,0.12277,0.999928,0.013462,0.06262,0.012395,0.0,0.123173,0.0,0.038682,0.112512,0.09264,0.000386,4.5e-05,0.109245,0.109237,0.0,0.0,2024-05-08 14:20:00,0,1,0.32453403062071096
0.129032,0.110169,0.130435,0.134727,0.0,0.9,0.27307,0.0,0.034062,0.000244,0.184687,0.121622,0.041096,0.072867,0.133769,0.200182,0.0,0.0,0.129306,0.130786,0.145834,0.121318,0.999928,0.01625,0.062795,0.014937,0.0,0.121025,0.0,0.038682,0.110992,0.089552,0.000386,3.4e-05,0.107145,0.10721,0.0,0.0,2024-05-08 14:25:00,0,1,0.3214379677020654
0.129032,0.123941,0.128205,0.133566,0.0,0.897436,0.272128,0.0,0.03094,0.000122,0.228614,0.081081,0.027397,0.072189,0.121681,0.242459,0.0,0.0,0.13814,0.134269,0.147236,0.121815,0.999928,0.015577,0.06297,0.014273,0.0,0.122345,0.0,0.038682,0.111648,0.092126,0.000386,3.4e-05,0.107073,0.107065,0.0,0.0,2024-05-08 14:30:00,0,1,0.35894611984069397
0.129032,0.157839,0.136009,0.135889,0.0,0.897436,0.271186,0.0,0.022708,0.0,0.151665,0.054054,0.013699,0.045673,0.10761,0.16714,0.0,0.0,0.126152,0.132076,0.144185,0.120025,0.999928,0.017276,0.062096,0.015919,0.0,0.12004,0.0,0.038682,0.110128,0.092126,0.000386,4.5e-05,0.107001,0.107065,0.0,0.0,2024-05-08 14:35:00,0,1,0.3441325090981617
0.129032,0.082627,0.118172,0.12892,0.0,0.897436,0.272128,0.0,0.029236,0.000122,0.139874,0.081081,0.027397,0.066434,0.119699,0.156088,0.0,0.0,0.134653,0.132006,0.145944,0.120661,0.999928,0.016667,0.061746,0.015342,0.0,0.121045,0.0,0.038682,0.110416,0.091096,0.000386,5.6e-05,0.105915,0.105979,0.0,0.0,2024-05-08 14:40:00,0,1,0.34312997222448033
0.129032,0.101695,0.117057,0.127758,0.0,0.894872,0.272128,0.0,0.031507,0.000244,0.168658,0.081081,0.027397,0.070819,0.125446,0.183263,0.0,0.0,0.131746,0.133146,0.144294,0.119547,0.999928,0.013205,0.060696,0.012192,0.0,0.119942,0.0,0.037249,0.109584,0.092126,0.000773,5.6e-05,0.106566,0.106559,0.0,0.0,2024-05-08 14:45:00,0,1,0.36510517918201973
0.129032,0.110169,0.117057,0.127758,0.0,0.897436,0.27307,0.0,0.030798,0.000244,0.155595,0.081081,0.027397,0.066349,0.125842,0.170508,0.0,0.0,0.131585,0.13205,0.146054,0.121119,0.999928,0.019263,0.06262,0.017682,0.0,0.12136,0.0,0.038682,0.110992,0.094184,0.000386,3.4e-05,0.106711,0.106776,0.0,0.0,2024-05-08 14:50:00,0,1,0.31550705893206427
0.129032,0.077331,0.105909,0.123113,0.0,0.897436,0.274953,0.0,0.03094,0.000122,0.153322,0.067568,0.027397,0.079222,0.11633,0.169335,0.0,0.0,0.133249,0.135085,0.147703,0.121875,0.999928,0.016699,0.061571,0.015255,0.0,0.122779,0.0,0.038682,0.11176,0.096243,0.000386,4.5e-05,0.109245,0.109309,0.0,0.0,2024-05-08 14:55:00,0,1,0.3232937880612447
0.129032,0.065678,0.09699,0.117305,0.0,0.897436,0.274953,0.0,0.029236,0.000122,0.298127,0.067568,0.027397,0.06807,0.118113,0.310246,0.0,0.0,0.13044,0.131015,0.144294,0.119527,0.999928,0.015,0.061571,0.013897,0.0,0.120139,0.0,0.038682,0.109744,0.09264,0.0,2.2e-05,0.105625,0.10569,0.0,0.0,2024-05-08 15:00:00,0,1,0.3952514332741742
0.129032,0.132415,0.109253,0.119628,0.0,0.894872,0.274011,0.0,0.030088,0.0,0.17174,0.081081,0.027397,0.068832,0.120888,0.188032,0.0,0.0,0.136193,0.134094,0.149408,0.123008,0.999928,0.019263,0.063145,0.017595,0.0,0.124256,0.0,0.038682,0.112897,0.098302,0.000386,5.6e-05,0.108883,0.108947,0.0,0.0,2024-05-08 15:05:00,0,1,0.3404313082818329
0.129032,0.114407,0.108138,0.118467,0.0,0.894872,0.274011,0.0,0.034204,0.000122,0.153013,0.108108,0.041096,0.072549,0.134562,0.167367,0.0,0.0,0.130587,0.132453,0.147648,0.122809,0.999928,0.015609,0.063845,0.014273,0.0,0.122641,0.0,0.038682,0.112432,0.091611,0.000386,3.4e-05,0.107942,0.108006,0.0,0.0,2024-05-08 15:10:00,0,1,0.322861692447037
0.139785,0.163136,0.118172,0.123113,0.0,0.894872,0.274011,0.0,0.032501,0.0,0.156134,0.094595,0.041096,0.07102,0.129211,0.171417,0.0,0.0,0.14244,0.13748,0.154438,0.127464,0.999928,0.016442,0.066643,0.015168,0.0,0.128433,0.0,0.038682,0.116946,0.10036,0.000386,4.5e-05,0.111127,0.111192,0.0,0.0,2024-05-08 15:15:00,0,1,0.3249153383528875
0.129032,0.120763,0.113712,0.118467,0.0,0.894872,0.27307,0.0,0.030372,0.000122,0.16808,0.081081,0.027397,0.068781,0.122473,0.182961,0.0,0.0,0.130181,0.134427,0.145532,0.12096,0.999928,0.018269,0.062096,0.016757,0.0,0.121301,0.0,0.038682,0.11112,0.091096,0.000386,3.4e-05,0.108159,0.108224,0.0,0.0,2024-05-08 15:20:00,0,1,0.3241008384489076
0.139785,0.150424,0.118172,0.119628,0.0,0.894872,0.27307,0.0,0.030372,0.000366,0.153591,0.148649,0.054795,0.069127,0.121879,0.169449,0.0,0.0,0.129922,0.134006,0.149655,0.124699,0.999928,0.018173,0.064894,0.016642,0.0,0.124591,0.0,0.038682,0.114385,0.094184,0.000386,3.4e-05,0.110693,0.110757,0.0,0.0,2024-05-08 15:25:00,0,0,0.27540236290228065
0.129032,0.145127,0.123746,0.123113,0.0,0.889744,0.271186,0.0,0.02952,0.000122,0.159294,0.094595,0.027397,0.064549,0.122275,0.175996,0.0,0.0,0.125659,0.13283,0.146081,0.121318,0.999928,0.01484,0.061571,0.013637,0.0,0.121853,0.0,0.038682,0.11152,0.095728,0.000386,4.5e-05,0.11062,0.110685,0.0,0.0,2024-05-08 15:30:00,0,1,0.33512409651417885
0.129032,0.118644,0.118172,0.119628,0.0,0.892308,0.271186,0.0,0.023985,0.000244,0.174322,0.121622,0.041096,0.047959,0.111772,0.187427,0.0,0.0,0.124797,0.132453,0.145092,0.120641,0.999928,0.019808,0.061571,0.018028,0.0,0.121084,0.0,0.038682,0.110944,0.089552,0.000386,1.1e-05,0.1112,0.111264,0.0,0.0,2024-05-08 15:35:00,0,0,0.2996432352967507
0.129032,0.148305,0.128205,0.124274,0.0,0.894872,0.272128,0.0,0.033352,0.000244,0.202875,0.081081,0.027397,0.078562,0.12604,0.217403,0.0,0.0,0.125265,0.13426,0.148528,0.12273,0.999928,0.019263,0.061571,0.017595,0.0,0.124414,0.0,0.038682,0.113313,0.098816,0.000386,6.7e-05,0.114964,0.115028,0.0,0.0,2024-05-08 15:40:00,0,1,0.36730023403785006
0.129032,0.195975,0.144928,0.130081,0.0,0.894872,0.270245,0.0,0.031933,0.000244,0.200408,0.081081,0.027397,0.086137,0.115141,0.214148,0.0,0.0,0.128591,0.13426,0.146631,0.121994,0.999928,0.017885,0.062096,0.01641,0.0,0.122207,0.0,0.038682,0.112032,0.089552,0.000386,3.4e-05,0.111055,0.111119,0.0,0.0,2024-05-08 15:45:00,0,1,0.3226874924138877
0.139785,0.123941,0.132664,0.126597,0.0,0.897436,0.270245,0.0,0.030656,0.000366,0.1539,0.054054,0.027397,0.073003,0.119699,0.168692,0.0,0.0,0.137795,0.141182,0.155455,0.128737,0.999928,0.017308,0.065769,0.015804,0.0,0.129457,0.0,0.038682,0.11821,0.099846,0.000386,4.5e-05,0.116122,0.116114,0.0,0.0,2024-05-08 15:50:00,0,1,0.3374057483878728
0.139785,0.113347,0.12709,0.125436,0.0,0.894872,0.271186,0.0,0.03023,0.0,0.157791,0.067568,0.027397,0.071296,0.119699,0.174558,0.0,0.0,0.1366,0.139453,0.151689,0.127026,0.999928,0.014551,0.065944,0.013579,0.0,0.126128,0.0,0.038682,0.116305,0.090582,0.000386,2.2e-05,0.112575,0.112639,0.0,0.0,2024-05-08 15:55:00,0,1,0.34774486500320567
0.139785,0.139831,0.132664,0.126597,0.0,0.892308,0.271186,0.0,0.036191,0.000244,0.15309,0.094595,0.041096,0.079979,0.135751,0.168578,0.0,0.0,0.14053,0.141997,0.15639,0.129473,0.999928,0.015962,0.066119,0.014677,0.0,0.130324,0.0,0.040115,0.118946,0.098816,0.000386,4.5e-05,0.117353,0.117345,0.0,0.0,2024-05-08 16:00:00,0,1,0.33073758805528497
0.139785,0.114407,0.12709,0.125436,0.0,0.892308,0.272128,0.0,0.035055,0.000855,0.156982,0.108108,0.041096,0.076248,0.13476,0.172022,0.0,0.0,0.136021,0.141094,0.151414,0.125992,0.999928,0.017115,0.063495,0.015775,0.0,0.126049,0.0,0.038682,0.115601,0.090067,0.000386,4.5e-05,0.115326,0.11539,0.0,0.0,2024-05-08 16:05:00,0,1,0.31666882146186504
0.139785,0.138771,0.130435,0.126597,0.0,0.892308,0.272128,0.0,0.03023,0.0,0.136984,0.067568,0.027397,0.074672,0.117321,0.152682,0.0,0.0,0.136046,0.14141,0.151029,0.125037,0.999928,0.014679,0.062096,0.013435,0.0,0.12601,0.0,0.038682,0.115025,0.091611,0.000386,3.4e-05,0.116629,0.116693,0.0,0.0,2024-05-08 16:10:00,0,1,0.3461830157689249
0.139785,0.174788,0.139353,0.130081,0.0,0.892308,0.272128,0.0,0.028101,0.0,0.136945,0.108108,0.027397,0.044008,0.135355,0.152909,0.0,0.0,0.135195,0.140059,0.152734,0.127186,0.999928,0.009551,0.064719,0.008841,0.0,0.127546,0.0,0.038682,0.11701,0.09367,0.000386,3.4e-05,0.117715,0.117707,0.0,0.0,2024-05-08 16:15:00,0,1,0.3370484488863193
0.150538,0.194915,0.149387,0.134727,0.0,0.889744,0.271186,0.0,0.032643,0.000122,0.173936,0.094595,0.041096,0.076449,0.12505,0.188714,0.0,0.0,0.144153,0.142857,0.153971,0.127782,0.999928,0.015609,0.064369,0.014446,0.0,0.12798,0.0,0.038682,0.117106,0.09264,0.000386,4.5e-05,0.117208,0.117272,0.0,0.0,2024-05-08 16:20:00,0,1,0.3126172617474678
0.150538,0.144068,0.140468,0.131243,0.0,0.889744,0.271186,0.0,0.031507,0.000244,0.17043,0.081081,0.027397,0.073933,0.122671,0.186178,0.0,0.0,0.140456,0.14391,0.156775,0.129931,0.999928,0.016667,0.065944,0.015226,0.0,0.13064,0.0,0.040115,0.119346,0.097787,0.000386,3.4e-05,0.118584,0.118648,0.0,0.0,2024-05-08 16:25:00,0,1,0.3419966144791106
0.150538,0.106992,0.13155,0.12892,0.0,0.892308,0.272128,0.0,0.033636,0.000122,0.143187,0.108108,0.041096,0.077585,0.128022,0.156694,0.0,0.0,0.146925,0.145541,0.157297,0.131422,0.999928,0.020577,0.068218,0.01878,0.0,0.130364,0.0,0.040115,0.120035,0.091611,0.000386,5.6e-05,0.115037,0.115101,0.0,0.0,2024-05-08 16:30:00,0,1,0.3217715334059576
0.150538,0.139831,0.134894,0.130081,0.0,0.892308,0.27307,0.0,0.029662,0.0,0.137061,0.108108,0.041096,0.054314,0.131986,0.154158,0.0,0.0,0.137068,0.144103,0.154576,0.12824,0.999928,0.01859,0.064719,0.016931,0.0,0.128866,0.0,0.038682,0.117858,0.096243,0.000386,4.5e-05,0.117498,0.117562,0.0,0.0,2024-05-08 16:35:00,0,1,0.31174497352714914
0.150538,0.114407,0.130435,0.12892,0.0,0.889744,0.274011,0.0,0.039597,0.0,0.186267,0.094595,0.041096,0.084482,0.144867,0.201393,0.0,0.0,0.140814,0.144059,0.15584,0.129871,0.999928,0.015609,0.066294,0.014475,0.0,0.129851,0.0,0.040115,0.119218,0.09367,0.000386,2.2e-05,0.11815,0.118213,0.0,0.0,2024-05-08 16:40:00,0,1,0.3400351188557558
0.150538,0.108051,0.123746,0.126597,0.0,0.889744,0.274011,0.0,0.032501,0.000122,0.157483,0.081081,0.027397,0.078562,0.12287,0.172476,0.0,0.0,0.14297,0.145796,0.155648,0.128737,0.999928,0.017596,0.063845,0.016208,0.0,0.129832,0.0,0.038682,0.118402,0.09367,0.000386,3.4e-05,0.11938,0.119444,0.0,0.0,2024-05-08 16:45:00,0,1,0.3300855566337976
0.150538,0.086864,0.118172,0.125436,0.0,0.889744,0.274953,0.0,0.037042,0.000122,0.159063,0.094595,0.041096,0.08834,0.132382,0.173953,0.0,0.0,0.133606,0.143831,0.152184,0.126987,0.999928,0.01766,0.063495,0.016179,0.0,0.127133,0.0,0.038682,0.116818,0.090067,0.000773,3.4e-05,0.118946,0.11901,0.0,0.0,2024-05-08 16:50:00,0,1,0.31613946423432093
0.150538,0.153602,0.133779,0.130081,0.0,0.892308,0.277778,0.0,0.036617,0.000366,0.185573,0.094595,0.041096,0.07881,0.138327,0.200106,0.0,0.0,0.144645,0.144962,0.154631,0.127822,0.999928,0.017404,0.063495,0.016006,0.0,0.129004,0.0,0.038682,0.117586,0.093155,0.000386,6.7e-05,0.119308,0.119372,0.0,0.0,2024-05-08 16:55:00,0,1,0.3590712829455553
0.150538,0.129237,0.130435,0.12892,0.0,0.889744,0.276836,0.0,0.035765,0.000611,0.184225,0.108108,0.041096,0.084183,0.1304,0.199841,0.0,0.0,0.136846,0.143612,0.152212,0.126589,0.999928,0.016731,0.063145,0.015457,0.0,0.126817,0.0,0.038682,0.116225,0.090067,0.000386,5.6e-05,0.115905,0.115969,0.0,0.0,2024-05-08 17:00:00,0,1,0.3259129508125339
0.150538,0.07839,0.114827,0.124274,0.0,0.887179,0.274953,0.0,0.034062,0.0,0.183107,0.081081,0.027397,0.084318,0.124257,0.1981,0.0,0.0,0.136366,0.14648,0.155208,0.129712,0.999928,0.016122,0.065769,0.014793,0.0,0.12928,0.0,0.038682,0.118978,0.09367,0.000386,4.5e-05,0.118512,0.118575,0.0,0.0,2024-05-08 17:05:00,0,1,0.3264906478291026
0.150538,0.100636,0.113712,0.12079,0.0,0.882051,0.27307,0.0,0.034346,0.0,0.158023,0.081081,0.027397,0.080077,0.128617,0.175353,0.0,0.0,0.133926,0.145463,0.151084,0.126529,0.999928,0.017628,0.063845,0.016122,0.0,0.12599,0.0,0.037249,0.116161,0.089038,0.000386,3.4e-05,0.11634,0.116331,0.0,0.0,2024-05-08 17:10:00,0,1,0.3169610482761028
0.150538,0.167373,0.134894,0.130081,0.0,0.882051,0.272128,0.0,0.038887,0.0,0.137947,0.121622,0.054795,0.083033,0.143678,0.151584,0.0,0.0,0.136427,0.14269,0.152129,0.126251,0.991387,0.015321,0.06262,0.013955,0.0,0.126857,0.0,0.038682,0.116033,0.091096,0.000386,4.5e-05,0.116484,0.116548,0.0,0.0,2024-05-08 17:15:00,0,1,0.3000099320468064
0.139785,0.105932,0.123746,0.126597,0.0,0.884615,0.272128,0.0,0.041868,0.000244,0.16885,0.135135,0.054795,0.077417,0.160127,0.183831,0.0,0.0,0.130107,0.144498,0.150782,0.125594,0.985717,0.017788,0.06227,0.016266,0.0,0.126187,0.0,0.038682,0.115761,0.09367,0.000386,3.4e-05,0.118294,0.118358,0.0,0.0,2024-05-08 17:20:00,0,1,0.3139615792719931
0.150538,0.087924,0.114827,0.123113,0.0,0.884615,0.271186,0.0,0.041584,0.000122,0.156982,0.148649,0.068493,0.094904,0.143084,0.172439,0.0,0.0,0.135245,0.145506,0.151579,0.125833,0.990526,0.012917,0.061921,0.011874,0.0,0.12662,0.0,0.038682,0.115809,0.091611,0.000386,3.4e-05,0.117788,0.117851,0.0,0.0,2024-05-08 17:25:00,0,1,0.303451360688161
